   9.7500 3.2326e+06 2.3895e+06 4.5166e+06 2.4604e+06 4.4657e+06 2.9762e+06 3.5140e+06 3.0117e+06 3.4535e+06
  10.0000 2.9946e+06 2.2186e+06 4.1744e+06 2.2824e+06 4.1286e+06 2.7618e+06 3.2496e+06 2.7928e+06 3.1964e+06
  10.2500 2.7758e+06 2.0612e+06 3.8604e+06 2.1186e+06 3.8192e+06 2.5642e+06 3.0073e+06 2.5912e+06 2.9604e+06
  10.5000 2.5746e+06 1.9161e+06 3.5724e+06 1.9679e+06 3.5352e+06 2.3822e+06 2.7849e+06 2.4056e+06 2.7437e+06
  10.7500 2.3897e+06 1.7823e+06 3.3080e+06 1.8292e+06 3.2744e+06 2.2143e+06 2.5809e+06 2.2348e+06 2.5446e+06
  11.0000 2.2195e+06 1.6590e+06 3.0652e+06 1.7014e+06 3.0348e+06 2.0595e+06 2.3936e+06 2.0774e+06 2.3616e+06
  11.2500 2.0628e+06 1.5452e+06 2.8422e+06 1.5837e+06 2.8146e+06 1.9168e+06 2.2216e+06 1.9324e+06 2.1934e+06
  11.5000 1.9187e+06 1.4403e+06 2.6374e+06 1.4752e+06 2.6123e+06 1.7852e+06 2.0636e+06 1.7987e+06 2.0386e+06
  11.7500 1.7859e+06 1.3434e+06 2.4491e+06 1.3752e+06 2.4263e+06 1.6637e+06 1.9183e+06 1.6755e+06 1.8962e+06
  12.0000 1.6634e+06 1.2539e+06 2.2758e+06 1.2828e+06 2.2551e+06 1.5515e+06 1.7845e+06 1.5618e+06 1.7650e+06
  12.2500 1.5504e+06 1.1711e+06 2.1163e+06 1.1974e+06 2.0974e+06 1.4478e+06 1.6613e+06 1.4567e+06 1.6440e+06
  12.5000 1.4460e+06 1.0944e+06 1.9693e+06 1.1185e+06 1.9520e+06 1.3518e+06 1.5476e+06 1.3596e+06 1.5324e+06
  12.7500 1.3495e+06 1.0234e+06 1.8337e+06 1.0454e+06 1.8179e+06 1.2630e+06 1.4427e+06 1.2697e+06 1.4293e+06
  13.0000 1.2603e+06 9.5760e+05 1.7086e+06 9.7770e+05 1.6942e+06 1.1808e+06 1.3459e+06 1.1865e+06 1.3341e+06
  13.2500 1.1778e+06 8.9659e+05 1.5932e+06 9.1501e+05 1.5799e+06 1.1046e+06 1.2564e+06 1.1095e+06 1.2460e+06
  13.5000 1.1013e+06 8.4001e+05 1.4865e+06 8.5690e+05 1.4744e+06 1.0340e+06 1.1736e+06 1.0381e+06 1.1646e+06
  13.7500 1.0306e+06 7.8752e+05 1.3879e+06 8.0301e+05 1.3768e+06 9.6844e+05 1.0971e+06 9.7195e+05 1.0892e+06
  14.0000 9.6495e+05 7.3878e+05 1.2968e+06 7.5302e+05 1.2865e+06 9.0764e+05 1.0263e+06 9.1059e+05 1.0193e+06
  14.2500 9.0412e+05 6.9351e+05 1.2124e+06 7.0661e+05 1.2030e+06 8.5120e+05 9.6069e+05 8.5367e+05 9.5458e+05
  14.5000 8.4769e+05 6.5144e+05 1.1343e+06 6.6350e+05 1.1256e+06 7.9877e+05 8.9991e+05 8.0082e+05 8.9456e+05
  14.7500 7.9528e+05 6.1228e+05 1.0620e+06 6.2340e+05 1.0539e+06 7.5002e+05 8.4352e+05 7.5170e+05 8.3885e+05
  15.0000 7.4656e+05 5.7580e+05 9.9481e+05 5.8606e+05 9.8738e+05 7.0467e+05 7.9116e+05 7.0601e+05 7.8710e+05
  15.2500 7.0124e+05 5.4180e+05 9.3248e+05 5.5128e+05 9.2562e+05 6.6243e+05 7.4251e+05 6.6348e+05 7.3899e+05
  15.5000 6.5906e+05 5.1009e+05 8.7459e+05 5.1884e+05 8.6824e+05 6.2308e+05 6.9727e+05 6.2386e+05 6.9424e+05
  15.7500 6.1977e+05 4.8049e+05 8.2078e+05 4.8860e+05 8.1490e+05 5.8640e+05 6.5518e+05 5.8695e+05 6.5258e+05
  16.0000 5.8315e+05 4.5286e+05 7.7073e+05 4.6036e+05 7.6528e+05 5.5218e+05 6.1599e+05 5.5252e+05 6.1378e+05
  16.2500 5.4901e+05 4.2704e+05 7.2415e+05 4.3399e+05 7.1909e+05 5.2024e+05 5.7947e+05 5.2039e+05 5.7762e+05
  16.5000 5.1714e+05 4.0291e+05 6.8078e+05 4.0935e+05 6.7608e+05 4.9040e+05 5.4543e+05 4.9039e+05 5.4389e+05
  16.7500 4.8739e+05 3.8033e+05 6.4037e+05 3.8631e+05 6.3600e+05 4.6252e+05 5.1367e+05 4.6236e+05 5.1241e+05
  17.0000 4.5960e+05 3.5921e+05 6.0269e+05 3.6476e+05 5.9863e+05 4.3645e+05 4.8403e+05 4.3617e+05 4.8302e+05
  17.2500 4.3362e+05 3.3943e+05 5.6754e+05 3.4459e+05 5.6376e+05 4.1206e+05 4.5634e+05 4.1167e+05 4.5556e+05
  17.5000 4.0931e+05 3.2090e+05 5.3474e+05 3.2570e+05 5.3122e+05 3.8923e+05 4.3047e+05 3.8874e+05 4.2988e+05
  17.7500 3.8657e+05 3.0353e+05 5.0411e+05 3.0801e+05 5.0082e+05 3.6784e+05 4.0627e+05 3.6728e+05 4.0587e+05
  18.0000 3.6528e+05 2.8725e+05 4.7548e+05 2.9142e+05 4.7241e+05 3.4780e+05 3.8364e+05 3.4717e+05 3.8340e+05
  18.2500 3.4533e+05 2.7197e+05 4.4870e+05 2.7585e+05 4.4584e+05 3.2902e+05 3.6245e+05 3.2832e+05 3.6234e+05
  18.5000 3.2663e+05 2.5762e+05 4.2364e+05 2.6124e+05 4.2097e+05 3.1139e+05 3.4260e+05 3.1065e+05 3.4262e+05
  18.7500 3.0909e+05 2.4414e+05 4.0018e+05 2.4752e+05 3.9768e+05 2.9485e+05 3.2400e+05 2.9407e+05 3.2412e+05
  19.0000 2.9263e+05 2.3147e+05 3.7820e+05 2.3463e+05 3.7586e+05 2.7931e+05 3.0656e+05 2.7850e+05 3.0677e+05
  19.2500 2.7717e+05 2.1955e+05 3.5760e+05 2.2251e+05 3.5541e+05 2.6471e+05 2.9019e+05 2.6387e+05 2.9048e+05
  19.5000 2.6265e+05 2.0834e+05 3.3828e+05 2.1110e+05 3.3623e+05 2.5098e+05 2.7483e+05 2.5013e+05 2.7518e+05
  19.7500 2.4900e+05 1.9778e+05 3.2016e+05 2.0037e+05 3.1824e+05 2.3808e+05 2.6040e+05 2.3720e+05 2.6081e+05
  20.0000 2.3616e+05 1.8784e+05 3.0314e+05 1.9026e+05 3.0134e+05 2.2593e+05 2.4683e+05 2.2504e+05 2.4730e+05
  20.2500 2.2409e+05 1.7847e+05 2.8717e+05 1.8074e+05 2.8548e+05 2.1449e+05 2.3408e+05 2.1360e+05 2.3459e+05
  20.5000 2.1272e+05 1.6963e+05 2.7215e+05 1.7176e+05 2.7057e+05 2.0372e+05 2.2208e+05 2.0282e+05 2.2263e+05
  20.7500 2.0201e+05 1.6130e+05 2.5804e+05 1.6330e+05 2.5656e+05 1.9356e+05 2.1079e+05 1.9266e+05 2.1137e+05
  21.0000 1.9192e+05 1.5344e+05 2.4477e+05 1.5532e+05 2.4337e+05 1.8399e+05 2.0016e+05 1.8309e+05 2.0076e+05
  21.2500 1.8242e+05 1.4601e+05 2.3229e+05 1.4778e+05 2.3097e+05 1.7496e+05 1.9014e+05 1.7407e+05 1.9076e+05
  21.5000 1.7344e+05 1.3900e+05 2.2053e+05 1.4066e+05 2.1930e+05 1.6644e+05 1.8070e+05 1.6555e+05 1.8134e+05
  21.7500 1.6498e+05 1.3238e+05 2.0947e+05 1.3394e+05 2.0830e+05 1.5840e+05 1.7180e+05 1.5751e+05 1.7246e+05
  22.0000 1.5699e+05 1.2611e+05 1.9904e+05 1.2758e+05 1.9794e+05 1.5080e+05 1.6340e+05 1.4992e+05 1.6407e+05
  22.2500 1.4945e+05 1.2019e+05 1.8920e+05 1.2157e+05 1.8816e+05 1.4362e+05 1.5547e+05 1.4275e+05 1.5615e+05
  22.5000 1.4232e+05 1.1459e+05 1.7991e+05 1.1588e+05 1.7894e+05 1.3683e+05 1.4798e+05 1.3597e+05 1.4866e+05
  22.7500 1.3557e+05 1.0928e+05 1.7115e+05 1.1051e+05 1.7022e+05 1.3041e+05 1.4090e+05 1.2955e+05 1.4159e+05
  23.0000 1.2920e+05 1.0426e+05 1.6286e+05 1.0541e+05 1.6199e+05 1.2433e+05 1.3421e+05 1.2349e+05 1.3490e+05
  23.2500 1.2316e+05 9.9500e+04 1.5504e+05 1.0059e+05 1.5422e+05 1.1858e+05 1.2789e+05 1.1775e+05 1.2858e+05
  23.5000 1.1745e+05 9.4991e+04 1.4764e+05 9.6019e+04 1.4687e+05 1.1313e+05 1.2190e+05 1.1231e+05 1.2259e+05
  23.7500 1.1204e+05 9.0716e+04 1.4065e+05 9.1687e+04 1.3991e+05 1.0796e+05 1.1624e+05 1.0716e+05 1.1692e+05
  24.0000 1.0692e+05 8.6663e+04 1.3403e+05 8.7580e+04 1.3334e+05 1.0307e+05 1.1088e+05 1.0229e+05 1.1155e+05
  24.2500 1.0207e+05 8.2817e+04 1.2777e+05 8.3683e+04 1.2712e+05 9.8431e+04 1.0580e+05 9.7663e+04 1.0647e+05
  24.5000 9.7465e+04 7.9166e+04 1.2185e+05 7.9986e+04 1.2122e+05 9.4031e+04 1.0099e+05 9.3279e+04 1.0165e+05
  24.7500 9.3101e+04 7.5701e+04 1.1624e+05 7.6476e+04 1.1565e+05 8.9857e+04 9.6429e+04 8.9121e+04 9.7079e+04
  25.0000 8.8961e+04 7.2409e+04 1.1092e+05 7.3143e+04 1.1036e+05 8.5895e+04 9.2104e+04 8.5174e+04 9.2746e+04
  25.2500 8.5033e+04 6.9282e+04 1.0589e+05 6.9976e+04 1.0536e+05 8.2134e+04 8.8002e+04 8.1429e+04 8.8634e+04
  25.5000 8.1303e+04 6.6310e+04 1.0111e+05 6.6968e+04 1.0061e+05 7.8561e+04 8.4110e+04 7.7872e+04 8.4733e+04
  25.7500 7.7762e+04 6.3484e+04 9.6590e+04 6.4107e+04 9.6114e+04 7.5167e+04 8.0416e+04 7.4493e+04 8.1028e+04
  26.0000 7.4397e+04 6.0796e+04 9.2300e+04 6.1387e+04 9.1847e+04 7.1942e+04 7.6908e+04 7.1283e+04 7.7510e+04
  26.2500 7.1200e+04 5.8239e+04 8.8229e+04 5.8800e+04 8.7800e+04 6.8875e+04 7.3576e+04 6.8231e+04 7.4168e+04
  26.5000 6.8162e+04 5.5805e+04 8.4367e+04 5.6338e+04 8.3959e+04 6.5960e+04 7.0410e+04 6.5330e+04 7.0992e+04
  26.7500 6.5272e+04 5.3489e+04 8.0701e+04 5.3994e+04 8.0313e+04 6.3186e+04 6.7401e+04 6.2570e+04 6.7973e+04
  27.0000 6.2523e+04 5.1282e+04 7.7219e+04 5.1762e+04 7.6850e+04 6.0546e+04 6.4540e+04 5.9944e+04 6.5102e+04
  27.2500 5.9907e+04 4.9180e+04 7.3907e+04 4.9636e+04 7.3556e+04 5.8032e+04 6.1817e+04 5.7444e+04 6.2369e+04
  27.5000 5.7415e+04 4.7177e+04 7.0758e+04 4.7610e+04 7.0424e+04 5.5638e+04 5.9226e+04 5.5063e+04 5.9767e+04
  27.7500 5.5042e+04 4.5266e+04 6.7761e+04 4.5679e+04 6.7443e+04 5.3356e+04 5.6759e+04 5.2795e+04 5.7290e+04
  28.0000 5.2782e+04 4.3445e+04 6.4909e+04 4.3837e+04 6.4606e+04 5.1181e+04 5.4410e+04 5.0634e+04 5.4929e+04
  28.2500 5.0627e+04 4.1707e+04 6.2194e+04 4.2081e+04 6.1905e+04 4.9107e+04 5.2172e+04 4.8573e+04 5.2680e+04
  28.5000 4.8573e+04 4.0049e+04 5.9608e+04 4.0405e+04 5.9333e+04 4.7130e+04 5.0039e+04 4.6609e+04 5.0536e+04
  28.7500 4.6614e+04 3.8466e+04 5.7145e+04 3.8805e+04 5.6882e+04 4.5243e+04 4.8006e+04 4.4736e+04 4.8492e+04
  29.0000 4.4746e+04 3.6955e+04 5.4798e+04 3.7278e+04 5.4548e+04 4.3443e+04 4.6068e+04 4.2948e+04 4.6543e+04
  29.2500 4.2963e+04 3.5512e+04 5.2562e+04 3.5820e+04 5.2322e+04 4.1725e+04 4.4219e+04 4.1243e+04 4.4684e+04
  29.5000 4.1262e+04 3.4134e+04 5.0429e+04 3.4427e+04 5.0200e+04 4.0084e+04 4.2456e+04 3.9615e+04 4.2909e+04
  29.7500 3.9638e+04 3.2816e+04 4.8395e+04 3.3097e+04 4.8177e+04 3.8518e+04 4.0773e+04 3.8061e+04 4.1216e+04
  30.0000 3.8088e+04 3.1557e+04 4.6456e+04 3.1825e+04 4.6247e+04 3.7021e+04 3.9166e+04 3.6576e+04 3.9599e+04
  30.2500 3.6606e+04 3.0354e+04 4.4605e+04 3.0609e+04 4.4405e+04 3.5591e+04 3.7633e+04 3.5158e+04 3.8055e+04
  30.5000 3.5192e+04 2.9203e+04 4.2838e+04 2.9447e+04 4.2648e+04 3.4225e+04 3.6168e+04 3.3803e+04 3.6580e+04
  30.7500 3.3839e+04 2.8102e+04 4.1152e+04 2.8335e+04 4.0970e+04 3.2919e+04 3.4769e+04 3.2508e+04 3.5170e+04
  31.0000 3.2547e+04 2.7048e+04 3.9542e+04 2.7271e+04 3.9368e+04 3.1670e+04 3.3432e+04 3.1270e+04 3.3823e+04
  31.2500 3.1311e+04 2.6040e+04 3.8004e+04 2.6253e+04 3.7837e+04 3.0475e+04 3.2154e+04 3.0087e+04 3.2536e+04
  31.5000 3.0130e+04 2.5075e+04 3.6535e+04 2.5279e+04 3.6375e+04 2.9332e+04 3.0933e+04 2.8954e+04 3.1304e+04
  31.7500 2.8999e+04 2.4151e+04 3.5132e+04 2.4346e+04 3.4978e+04 2.8239e+04 2.9765e+04 2.7871e+04 3.0127e+04
  32.0000 2.7918e+04 2.3267e+04 3.3790e+04 2.3453e+04 3.3643e+04 2.7192e+04 2.8648e+04 2.6835e+04 2.9001e+04
  32.2500 2.6883e+04 2.2419e+04 3.2508e+04 2.2598e+04 3.2367e+04 2.6191e+04 2.7579e+04 2.5843e+04 2.7923e+04
  32.5000 2.5893e+04 2.1607e+04 3.1281e+04 2.1778e+04 3.1146e+04 2.5232e+04 2.6556e+04 2.4893e+04 2.6891e+04
  32.7500 2.4944e+04 2.0829e+04 3.0109e+04 2.0993e+04 2.9979e+04 2.4313e+04 2.5578e+04 2.3984e+04 2.5904e+04
  33.0000 2.4036e+04 2.0083e+04 2.8987e+04 2.0240e+04 2.8862e+04 2.3433e+04 2.4641e+04 2.3113e+04 2.4958e+04
  33.2500 2.3166e+04 1.9367e+04 2.7913e+04 1.9518e+04 2.7793e+04 2.2590e+04 2.3743e+04 2.2278e+04 2.4052e+04
  33.5000 2.2332e+04 1.8681e+04 2.6884e+04 1.8826e+04 2.6769e+04 2.1781e+04 2.2883e+04 2.1478e+04 2.3184e+04
  33.7500 2.1532e+04 1.8023e+04 2.5899e+04 1.8161e+04 2.5789e+04 2.1005e+04 2.2058e+04 2.0710e+04 2.2352e+04
  34.0000 2.0764e+04 1.7391e+04 2.4955e+04 1.7524e+04 2.4849e+04 2.0261e+04 2.1268e+04 1.9973e+04 2.1553e+04
  34.2500 2.0028e+04 1.6784e+04 2.4051e+04 1.6912e+04 2.3949e+04 1.9546e+04 2.0509e+04 1.9267e+04 2.0788e+04
  34.5000 1.9322e+04 1.6201e+04 2.3184e+04 1.6324e+04 2.3086e+04 1.8861e+04 1.9781e+04 1.8589e+04 2.0053e+04
  34.7500 1.8644e+04 1.5642e+04 2.2353e+04 1.5760e+04 2.2258e+04 1.8203e+04 1.9083e+04 1.7938e+04 1.9348e+04
  35.0000 1.7993e+04 1.5105e+04 2.1555e+04 1.5218e+04 2.1465e+04 1.7571e+04 1.8413e+04 1.7313e+04 1.8671e+04
  35.2500 1.7368e+04 1.4589e+04 2.0791e+04 1.4697e+04 2.0704e+04 1.6964e+04 1.7770e+04 1.6712e+04 1.8022e+04
  35.5000 1.6768e+04 1.4093e+04 2.0057e+04 1.4197e+04 1.9974e+04 1.6382e+04 1.7152e+04 1.6136e+04 1.7398e+04
  35.7500 1.6191e+04 1.3616e+04 1.9354e+04 1.3716e+04 1.9273e+04 1.5822e+04 1.6560e+04 1.5582e+04 1.6799e+04
  36.0000 1.5637e+04 1.3158e+04 1.8678e+04 1.3254e+04 1.8600e+04 1.5283e+04 1.5990e+04 1.5050e+04 1.6223e+04
  36.2500 1.5105e+04 1.2717e+04 1.8029e+04 1.2810e+04 1.7954e+04 1.4766e+04 1.5443e+04 1.4539e+04 1.5671e+04
  36.5000 1.4594e+04 1.2293e+04 1.7407e+04 1.2383e+04 1.7334e+04 1.4269e+04 1.4917e+04 1.4047e+04 1.5139e+04
  36.7500 1.4102e+04 1.1886e+04 1.6809e+04 1.1972e+04 1.6739e+04 1.3791e+04 1.4412e+04 1.3575e+04 1.4629e+04
  37.0000 1.3630e+04 1.1494e+04 1.6234e+04 1.1577e+04 1.6167e+04 1.3331e+04 1.3926e+04 1.3120e+04 1.4138e+04
  37.2500 1.3175e+04 1.1116e+04 1.5682e+04 1.1197e+04 1.5617e+04 1.2889e+04 1.3459e+04 1.2683e+04 1.3666e+04
  37.5000 1.2738e+04 1.0753e+04 1.5152e+04 1.0831e+04 1.5089e+04 1.2464e+04 1.3010e+04 1.2263e+04 1.3212e+04
  37.7500 1.2317e+04 1.0404e+04 1.4642e+04 1.0478e+04 1.4581e+04 1.2055e+04 1.2578e+04 1.1859e+04 1.2775e+04
  38.0000 1.1913e+04 1.0068e+04 1.4151e+04 1.0140e+04 1.4093e+04 1.1661e+04 1.2163e+04 1.1470e+04 1.2355e+04
  38.2500 1.1523e+04 9.7438e+03 1.3680e+04 9.8131e+03 1.3624e+04 1.1282e+04 1.1764e+04 1.1095e+04 1.1951e+04
  38.5000 1.1149e+04 9.4319e+03 1.3227e+04 9.4988e+03 1.3172e+04 1.0917e+04 1.1379e+04 1.0735e+04 1.1562e+04
  38.7500 1.0788e+04 9.1315e+03 1.2790e+04 9.1961e+03 1.2738e+04 1.0565e+04 1.1009e+04 1.0388e+04 1.1188e+04
  39.0000 1.0441e+04 8.8421e+03 1.2371e+04 8.9045e+03 1.2320e+04 1.0227e+04 1.0653e+04 1.0054e+04 1.0827e+04
  39.2500 1.0106e+04 8.5632e+03 1.1967e+04 8.6235e+03 1.1918e+04 9.9010e+03 1.0310e+04 9.7318e+03 1.0480e+04
  39.5000 9.7840e+03 8.2946e+03 1.1578e+04 8.3528e+03 1.1531e+04 9.5870e+03 9.9797e+03 9.4219e+03 1.0146e+04
  39.7500 9.4738e+03 8.0356e+03 1.1204e+04 8.0918e+03 1.1158e+04 9.2845e+03 9.6617e+03 9.1234e+03 9.8238e+03
  40.0000 9.1748e+03 7.7860e+03 1.0844e+04 7.8403e+03 1.0799e+04 8.9929e+03 9.3555e+03 8.8357e+03 9.5136e+03
  40.2500 8.8868e+03 7.5453e+03 1.0497e+04 7.5979e+03 1.0454e+04 8.7120e+03 9.0604e+03 8.5586e+03 9.2148e+03
  40.5000 8.6092e+03 7.3132e+03 1.0163e+04 7.3641e+03 1.0121e+04 8.4411e+03 8.7761e+03 8.2914e+03 8.9267e+03
  40.7500 8.3416e+03 7.0894e+03 9.8411e+03 7.1386e+03 9.8005e+03 8.1800e+03 8.5020e+03 8.0339e+03 8.6491e+03
  41.0000 8.0835e+03 6.8733e+03 9.5309e+03 6.9209e+03 9.4915e+03 7.9280e+03 8.2378e+03 7.7855e+03 8.3813e+03
  41.2500 7.8345e+03 6.6647e+03 9.2319e+03 6.7108e+03 9.1937e+03 7.6850e+03 7.9830e+03 7.5458e+03 8.1230e+03
  41.5000 7.5943e+03 6.4634e+03 8.9436e+03 6.5080e+03 8.9066e+03 7.4504e+03 7.7371e+03 7.3146e+03 7.8739e+03
  41.7500 7.3625e+03 6.2689e+03 8.6656e+03 6.3121e+03 8.6297e+03 7.2240e+03 7.4999e+03 7.0914e+03 7.6335e+03
  42.0000 7.1388e+03 6.0811e+03 8.3976e+03 6.1230e+03 8.3627e+03 7.0055e+03 7.2711e+03 6.8760e+03 7.4015e+03
  42.2500 6.9229e+03 5.8997e+03 8.1390e+03 5.9403e+03 8.1052e+03 6.7945e+03 7.0502e+03 6.6681e+03 7.1775e+03
  42.5000 6.7144e+03 5.7245e+03 7.8896e+03 5.7639e+03 7.8568e+03 6.5908e+03 6.8370e+03 6.4673e+03 6.9614e+03
  42.7500 6.5131e+03 5.5552e+03 7.6489e+03 5.5934e+03 7.6170e+03 6.3941e+03 6.6311e+03 6.2734e+03 6.7527e+03
  43.0000 6.3187e+03 5.3916e+03 7.4166e+03 5.4286e+03 7.3857e+03 6.2041e+03 6.4324e+03 6.0862e+03 6.5511e+03
  43.2500 6.1309e+03 5.2335e+03 7.1925e+03 5.2694e+03 7.1624e+03 6.0205e+03 6.2405e+03 5.9053e+03 6.3565e+03
  43.5000 5.9495e+03 5.0807e+03 6.9761e+03 5.1155e+03 6.9469e+03 5.8431e+03 6.0551e+03 5.7306e+03 6.1685e+03
  43.7500 5.7743e+03 4.9330e+03 6.7671e+03 4.9668e+03 6.7387e+03 5.6717e+03 5.8760e+03 5.5617e+03 5.9868e+03
  44.0000 5.6049e+03 4.7901e+03 6.5653e+03 4.8229e+03 6.5378e+03 5.5061e+03 5.7030e+03 5.3985e+03 5.8113e+03
  44.2500 5.4413e+03 4.6520e+03 6.3705e+03 4.6839e+03 6.3437e+03 5.3459e+03 5.5358e+03 5.2408e+03 5.6417e+03
  44.5000 5.2831e+03 4.5184e+03 6.1822e+03 4.5494e+03 6.1562e+03 5.1911e+03 5.3742e+03 5.0884e+03 5.4777e+03
  44.7500 5.1301e+03 4.3892e+03 6.0004e+03 4.4193e+03 5.9750e+03 5.0415e+03 5.2180e+03 4.9410e+03 5.3193e+03
  45.0000 4.9823e+03 4.2643e+03 5.8246e+03 4.2935e+03 5.8000e+03 4.8967e+03 5.0670e+03 4.7985e+03 5.1660e+03
  45.2500 4.8393e+03 4.1433e+03 5.6548e+03 4.1717e+03 5.6308e+03 4.7568e+03 4.9211e+03 4.6607e+03 5.0179e+03
  45.5000 4.7010e+03 4.0263e+03 5.4906e+03 4.0539e+03 5.4673e+03 4.6213e+03 4.7799e+03 4.5274e+03 4.8746e+03
